customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00052,Female,0,14,Yes,Fiber optic,77.01,1055.52,No
CUST00053,Male,0,1,No,Fiber optic,66.92,71.29,No
CUST00054,Female,0,63,Yes,Fiber optic,89.24,6166.21,No
CUST00055,Female,0,11,No,Fiber optic,69.82,775.74,No
CUST00056,Female,0,15,No,DSL,69.95,1132.2,No
CUST00057,Female,1,7,Yes,DSL,107.87,788.35,No
CUST00058,Male,0,1,Yes,DSL,87.45,82.56,Yes
CUST00059,Male,0,48,No,No,91.27,4520.92,No
CUST00060,Male,0,48,No,DSL,95.69,4252.66,No
CUST00061,Male,0,52,No,No,41.96,1850.72,No
CUST00062,Female,0,3,No,Fiber optic,76.89,222.27,Yes
CUST00063,Female,0,67,Yes,Fiber optic,76.29,4582.81,No
CUST00064,Female,0,9,Yes,DSL,63.87,515.86,No
CUST00065,Female,0,35,Yes,DSL,67.22,2271.44,No
CUST00066,Female,0,62,No,No,85.64,5086.14,No
CUST00067,Male,1,5,Yes,Fiber optic,65.76,372.87,Yes
CUST00068,Male,0,21,Yes,DSL,23.84,294.95,No
CUST00069,Male,0,7,Yes,DSL,104.65,683.56,No
CUST00070,Female,0,2,No,No,72.78,141.77,Yes
CUST00071,Male,0,4,No,Fiber optic,108.73,418.24,Yes
CUST00072,Male,0,2,Yes,No,100.88,196.48,Yes
CUST00073,Female,0,7,No,DSL,75.27,534.21,No
CUST00074,Female,0,12,Yes,Fiber optic,87.39,1007.44,No
CUST00075,Female,0,25,Yes,Fiber optic,53.7,1240.32,Yes
CUST00076,Female,0,36,No,DSL,21.04,547.83,No
CUST00077,Female,0,7,Yes,Fiber optic,91.7,660.27,No
CUST00078,Female,0,39,No,DSL,86.89,3287.83,No
CUST00079,Male,0,12,No,Fiber optic,99.05,1272.87,No
CUST00080,Male,0,58,No,DSL,74.48,4339.62,No
CUST00081,Male,0,0,No,DSL,72.04,,Yes
CUST00082,Male,0,0,Yes,DSL,85.23,,Yes
CUST00083,Male,1,8,No,Fiber optic,84.83,716.47,No
CUST00084,Female,1,66,Yes,No,25.96,1915.78,No
CUST00085,Female,0,47,No,Fiber optic,98.04,,Yes
CUST00086,Female,0,59,No,Fiber optic,52.27,3078.97,No
CUST00087,Female,0,4,No,Fiber optic,80.38,325.39,No
CUST00088,Male,0,18,Yes,DSL,81.63,1562.98,No
CUST00089,Male,0,55,Yes,No,91.33,4845.59,No
CUST00090,Male,0,50,No,Fiber optic,57.26,2620.92,No
CUST00091,Female,0,55,Yes,DSL,63.0,3957.46,No
CUST00092,Female,0,22,No,DSL,86.8,1711.2,No
CUST00093,Female,0,12,Yes,Fiber optic,90.26,1100.16,No
CUST00094,Female,0,22,Yes,Fiber optic,83.06,2041.46,No
CUST00095,Male,0,28,No,DSL,52.85,1680.49,No
CUST00096,Female,1,10,No,DSL,94.78,1002.21,Yes
CUST00097,Female,0,3,Yes,Fiber optic,108.37,314.47,Yes
CUST00098,Female,1,62,No,No,51.55,3198.92,No
CUST00099,Male,0,12,Yes,DSL,33.24,457.26,No
CUST00100,Female,0,56,No,Fiber optic,24.34,1839.84,Yes
CUST00101,Male,0,41,Yes,Fiber optic,31.18,1062.76,No
CUST00102,Female,0,29,Yes,No,20.94,594.96,No
CUST00103,Female,0,64,No,DSL,64.49,4580.69,No
CUST00104,Female,0,9,Yes,No,101.42,906.15,Yes
CUST00105,Female,0,1,Yes,Fiber optic,108.66,99.96,Yes
CUST00106,Female,0,19,No,Fiber optic,85.59,1541.95,Yes
CUST00107,Female,0,68,No,Fiber optic,87.49,6136.38,Yes
CUST00108,Female,0,11,Yes,DSL,93.84,,No
CUST00109,Male,0,12,Yes,Fiber optic,70.47,782.67,No
CUST00110,Female,0,21,No,Fiber optic,49.46,957.71,No
CUST00111,Male,0,9,No,Fiber optic,96.25,781.96,No
CUST00112,Male,1,7,No,Fiber optic,74.29,471.52,Yes
CUST00113,Male,0,38,No,Fiber optic,33.31,1574.8,Yes
CUST00114,Male,0,62,Yes,DSL,96.21,6349.9,No
CUST00115,Female,0,2,No,No,103.76,196.0,No
CUST00116,Female,0,21,No,No,49.32,1096.88,No
CUST00117,Male,0,65,No,DSL,93.76,5650.82,No
CUST00118,Male,0,33,Yes,Fiber optic,85.73,2751.98,No
CUST00119,Male,0,57,Yes,DSL,72.14,4528.76,No
CUST00120,Male,0,60,Yes,Fiber optic,82.49,5257.99,No
CUST00121,Male,1,69,No,Fiber optic,93.75,6258.29,No
CUST00122,Male,0,63,No,Fiber optic,28.62,2203.45,No
CUST00123,Female,0,48,Yes,Fiber optic,24.12,868.94,No
CUST00124,Female,1,15,No,No,25.39,233.02,Yes
CUST00125,Female,0,1,Yes,Fiber optic,87.54,84.54,No
CUST00126,Female,0,31,Yes,DSL,90.71,3038.13,No
CUST00127,Female,0,60,No,DSL,60.44,3260.12,No
CUST00128,Male,0,2,Yes,No,109.1,205.41,Yes
CUST00129,Male,1,8,No,Fiber optic,80.13,629.01,Yes
CUST00130,Male,0,57,No,Fiber optic,63.08,3512.32,Yes
CUST00131,Male,0,43,Yes,Fiber optic,51.48,2490.84,No
CUST00132,Male,0,52,No,Fiber optic,77.82,3871.03,No
CUST00133,Male,0,31,Yes,Fiber optic,24.43,1066.36,Yes
CUST00134,Female,1,2,Yes,Fiber optic,65.75,127.25,No
CUST00135,Male,0,9,Yes,DSL,92.57,770.31,Yes
CUST00136,Female,1,25,Yes,DSL,52.02,1244.98,No
CUST00137,Male,0,64,Yes,Fiber optic,31.98,1975.87,No
CUST00138,Female,0,12,Yes,DSL,66.25,847.53,No
CUST00139,Male,1,8,No,DSL,62.86,553.45,Yes
CUST00140,Male,0,24,Yes,No,22.41,681.55,No
CUST00141,Female,0,1,Yes,DSL,82.45,87.5,Yes
CUST00142,Male,0,4,Yes,Fiber optic,90.03,375.94,Yes
CUST00143,Male,0,3,No,DSL,108.71,298.03,Yes
CUST00144,Female,0,5,No,DSL,101.78,464.77,No
CUST00145,Female,0,3,No,No,96.36,261.29,No
CUST00146,Male,0,60,No,DSL,54.27,2824.35,No
CUST00147,Female,0,29,No,Fiber optic,41.44,1042.54,No
CUST00148,Female,1,8,No,DSL,66.94,,No
CUST00149,Male,0,15,Yes,Fiber optic,95.84,1298.8,No
CUST00150,Female,1,28,No,Fiber optic,96.03,2707.39,No
CUST00151,Female,0,22,Yes,Fiber optic,93.46,2129.18,No
CUST00152,Male,0,10,Yes,DSL,103.6,1013.83,Yes
CUST00153,Male,0,28,Yes,DSL,69.94,1931.03,No
CUST00154,Female,0,3,Yes,DSL,107.37,,Yes
CUST00155,Male,0,6,Yes,DSL,108.6,619.02,No
CUST00156,Male,0,44,Yes,No,20.75,1035.38,No
CUST00157,Male,0,2,No,Fiber optic,71.62,142.95,No
CUST00158,Female,0,41,No,Fiber optic,87.71,3307.92,Yes
CUST00159,Female,0,20,No,No,61.15,1120.88,No
CUST00160,Female,0,27,No,Fiber optic,22.24,762.65,Yes
CUST00161,Male,0,46,No,Fiber optic,80.08,3313.14,Yes
CUST00162,Male,1,63,Yes,Fiber optic,39.66,2352.77,No
CUST00163,Female,0,60,No,DSL,34.01,1754.54,No
CUST00164,Female,0,42,Yes,DSL,25.71,793.83,No
CUST00165,Male,0,29,No,No,96.85,,No
CUST00166,Male,0,1,Yes,Fiber optic,95.62,97.19,Yes
CUST00167,Male,0,47,No,Fiber optic,66.79,2854.36,No
CUST00168,Male,1,43,Yes,DSL,20.9,986.82,No
CUST00169,Female,0,3,Yes,Fiber optic,105.35,293.93,No
CUST00170,Female,1,34,Yes,No,70.67,2701.54,No
CUST00171,Male,1,1,Yes,DSL,92.18,87.96,Yes
CUST00172,Female,1,30,No,DSL,70.36,1831.59,No
CUST00173,Male,0,3,Yes,Fiber optic,81.38,233.0,Yes
CUST00174,Female,1,11,No,Fiber optic,88.59,1018.35,No
CUST00175,Male,0,33,No,DSL,53.38,2059.14,No
CUST00176,Male,0,1,Yes,No,108.55,112.36,No
CUST00177,Male,0,14,Yes,DSL,67.73,854.22,No
CUST00178,Male,0,19,Yes,Fiber optic,65.84,1248.11,No
CUST00179,Female,0,2,No,No,71.81,126.72,Yes
CUST00180,Male,0,66,Yes,No,98.32,5845.04,No
CUST00181,Female,0,53,Yes,Fiber optic,22.57,723.02,Yes
CUST00182,Female,0,50,No,No,25.74,1510.94,No
CUST00183,Female,0,2,No,Fiber optic,81.48,180.85,Yes
CUST00184,Male,0,5,Yes,No,91.19,408.28,Yes
CUST00185,Male,0,22,No,No,28.72,595.89,No
CUST00186,Male,1,7,Yes,No,108.3,764.91,Yes
CUST00187,Male,0,67,Yes,DSL,99.14,7029.6,No
CUST00188,Male,0,28,Yes,Fiber optic,79.97,2494.86,No
CUST00189,Male,1,55,Yes,No,26.27,1775.73,No
CUST00190,Male,0,33,No,DSL,46.39,1540.63,No
CUST00191,Female,0,20,No,Fiber optic,47.01,1080.7,Yes
CUST00192,Male,1,6,Yes,DSL,86.49,498.53,Yes
CUST00193,Female,0,45,No,No,48.76,2054.56,No
CUST00194,Female,0,19,No,DSL,75.44,1534.93,No
CUST00195,Male,0,19,Yes,DSL,55.34,985.28,No
CUST00196,Female,1,3,No,Fiber optic,78.91,249.92,No
CUST00197,Female,1,14,No,Fiber optic,38.54,,Yes
CUST00198,Male,1,20,No,Fiber optic,34.74,728.4,Yes
CUST00199,Male,1,6,No,DSL,68.58,437.87,No
CUST00200,Male,0,63,No,Fiber optic,55.26,4091.14,No
CUST00201,Female,0,30,No,No,59.69,1585.29,No
CUST00202,Male,1,27,Yes,Fiber optic,59.73,1513.57,No
CUST00203,Male,0,45,No,Fiber optic,63.47,2478.8,No
CUST00204,Female,0,27,Yes,DSL,97.72,2398.05,No
CUST00205,Female,1,66,No,Fiber optic,71.16,4502.88,Yes
CUST00206,Male,0,41,No,Fiber optic,24.31,1313.77,Yes
CUST00207,Female,0,3,No,No,70.83,225.57,Yes
CUST00208,Male,0,26,Yes,No,75.03,,No
CUST00209,Male,0,12,Yes,DSL,81.92,1035.75,No
CUST00210,Female,0,0,Yes,No,86.43,,Yes
CUST00211,Female,0,34,No,DSL,72.43,2708.18,No
CUST00212,Male,0,6,No,Fiber optic,83.13,533.34,Yes
CUST00213,Male,0,12,No,DSL,76.82,952.7,No
CUST00214,Female,1,22,Yes,DSL,90.02,1815.88,Yes
CUST00215,Female,0,2,Yes,DSL,83.29,180.87,No
CUST00216,Female,0,4,Yes,No,91.8,398.67,Yes
CUST00217,Male,0,7,No,Fiber optic,64.14,447.61,Yes
CUST00218,Male,0,55,Yes,Fiber optic,71.77,4099.83,No
CUST00219,Female,0,38,Yes,Fiber optic,84.6,,No
CUST00220,Female,0,7,No,Fiber optic,63.34,391.39,No
CUST00221,Female,0,4,No,Fiber optic,71.41,,Yes
CUST00222,Male,1,37,Yes,Fiber optic,28.02,805.74,No
CUST00223,Male,0,13,No,DSL,77.32,1066.31,No
CUST00224,Female,0,53,Yes,DSL,39.32,1570.17,No
CUST00225,Female,0,9,No,DSL,66.32,625.34,No
CUST00226,Male,1,12,Yes,Fiber optic,54.02,554.55,Yes
CUST00227,Female,0,23,No,No,85.18,1865.87,No
CUST00228,Male,1,1,No,DSL,60.01,55.9,Yes
CUST00229,Female,0,55,No,Fiber optic,68.27,,No
CUST00230,Male,1,69,Yes,No,26.42,1143.94,No
CUST00231,Male,0,12,No,No,93.88,1032.65,No
CUST00232,Female,0,6,No,DSL,85.37,501.86,Yes
CUST00233,Female,0,22,No,DSL,65.77,1356.66,No
CUST00234,Male,0,4,No,DSL,74.31,274.6,Yes
CUST00235,Male,0,62,Yes,DSL,58.12,3201.82,No
CUST00236,Male,0,5,Yes,Fiber optic,90.22,427.47,Yes
CUST00237,Female,0,0,Yes,Fiber optic,77.4,,Yes
CUST00238,Male,0,39,Yes,Fiber optic,91.65,3623.33,No
CUST00239,Female,0,1,No,DSL,69.57,66.97,No
CUST00240,Female,0,72,No,DSL,70.03,5547.49,No
CUST00241,Male,1,60,Yes,DSL,65.88,3845.69,No
CUST00242,Male,0,72,No,No,88.07,6682.01,No
CUST00243,Male,0,31,Yes,Fiber optic,52.41,1846.05,Yes
CUST00244,Male,0,12,No,Fiber optic,36.32,327.81,No
CUST00245,Male,0,49,Yes,Fiber optic,41.03,1536.94,Yes
CUST00246,Female,0,11,No,Fiber optic,86.67,935.4,Yes
CUST00247,Male,0,13,No,DSL,22.74,186.45,No
CUST00248,Male,0,2,No,Fiber optic,104.44,206.33,Yes
CUST00249,Male,0,10,Yes,Fiber optic,68.7,692.24,No
CUST00250,Female,0,0,Yes,DSL,67.16,,No
CUST00251,Female,0,56,Yes,No,72.84,3634.06,No
CUST00252,Male,0,5,No,DSL,92.47,,No
CUST00253,Female,0,2,Yes,DSL,65.04,137.67,No
CUST00254,Female,0,10,No,Fiber optic,60.65,628.48,Yes
CUST00255,Female,0,45,Yes,Fiber optic,57.2,2422.39,No
CUST00256,Male,1,9,Yes,Fiber optic,64.41,490.09,No
CUST00257,Female,0,34,No,Fiber optic,52.47,2050.08,No
CUST00258,Female,1,42,No,Fiber optic,43.77,2169.53,Yes
CUST00259,Male,0,28,Yes,DSL,91.05,2297.75,No
CUST00260,Female,1,68,No,DSL,88.47,6454.85,Yes
CUST00261,Female,0,23,No,No,69.87,1649.97,No
CUST00262,Female,0,11,Yes,Fiber optic,78.91,820.18,No
CUST00263,Male,0,11,Yes,DSL,82.5,1013.18,Yes
CUST00264,Male,0,0,Yes,Fiber optic,71.06,,Yes
CUST00265,Female,0,0,No,DSL,74.49,,Yes
CUST00266,Male,0,50,No,Fiber optic,36.78,1714.28,No
CUST00267,Female,0,50,No,DSL,74.42,3727.07,No
CUST00268,Female,0,5,Yes,DSL,102.83,465.71,No
CUST00269,Female,0,57,Yes,Fiber optic,86.31,5359.74,No
CUST00270,Male,0,8,Yes,Fiber optic,86.94,628.34,Yes
CUST00271,Male,0,25,No,No,43.22,1127.06,No
CUST00272,Female,0,12,No,No,41.89,479.42,No
CUST00273,Male,0,28,Yes,DSL,22.2,446.77,No
CUST00274,Male,1,65,Yes,No,62.15,3483.35,No
CUST00275,Female,0,17,No,Fiber optic,98.36,1833.96,No
CUST00276,Female,0,57,Yes,DSL,50.67,2647.2,No
CUST00277,Male,0,37,No,Fiber optic,60.45,2071.0,No
CUST00278,Male,0,47,No,Fiber optic,94.11,4332.86,No
CUST00279,Male,0,43,Yes,DSL,27.76,823.04,No
CUST00280,Female,0,4,Yes,Fiber optic,88.94,324.74,Yes
CUST00281,Female,0,4,Yes,DSL,91.06,330.43,No
CUST00282,Female,0,33,Yes,Fiber optic,69.42,2534.38,No
CUST00283,Male,0,10,No,DSL,99.35,1037.51,Yes
CUST00284,Male,0,59,No,Fiber optic,68.08,4161.25,Yes
CUST00285,Male,0,56,No,Fiber optic,27.06,1579.62,No
CUST00286,Male,0,28,Yes,DSL,33.93,755.68,No
CUST00287,Female,0,33,Yes,Fiber optic,28.28,789.26,No
CUST00288,Male,1,1,Yes,Fiber optic,109.43,116.23,Yes
CUST00289,Male,0,0,No,Fiber optic,68.37,,Yes
CUST00290,Male,1,67,Yes,Fiber optic,64.04,3961.5,No
CUST00291,Male,0,15,No,Fiber optic,30.89,502.42,No
CUST00292,Female,0,0,Yes,Fiber optic,63.46,,No
CUST00293,Female,0,5,Yes,Fiber optic,84.08,379.79,No
CUST00294,Male,1,49,No,DSL,21.21,1067.41,No
CUST00295,Male,0,70,Yes,DSL,52.39,3430.28,No
CUST00296,Male,1,62,Yes,No,61.98,3896.99,No
CUST00297,Male,0,51,Yes,Fiber optic,53.04,2487.46,No
CUST00298,Female,0,4,No,Fiber optic,99.32,385.76,Yes
CUST00299,Male,0,8,Yes,DSL,96.06,835.3,Yes
CUST00300,Female,0,2,Yes,DSL,90.46,192.09,Yes
CUST00301,Female,0,52,Yes,No,64.12,2945.38,No
CUST00302,Female,0,69,No,Fiber optic,78.96,5485.9,Yes
CUST00303,Female,1,59,No,No,96.47,6028.2,Yes
CUST00304,Female,0,25,Yes,No,47.49,1326.95,No
CUST00305,Female,0,6,No,No,103.18,595.22,Yes
CUST00306,Female,1,42,Yes,Fiber optic,45.75,2278.08,No
CUST00307,Male,0,63,Yes,DSL,20.87,709.68,No
CUST00308,Female,0,15,No,DSL,61.96,987.24,No
CUST00309,Female,1,12,Yes,DSL,34.56,445.91,Yes
CUST00310,Male,0,59,Yes,Fiber optic,62.16,3151.42,No
CUST00311,Male,0,48,Yes,DSL,29.44,1644.44,No
CUST00312,Female,0,16,Yes,DSL,69.06,1021.38,No
CUST00313,Female,0,26,No,DSL,48.79,1036.02,No
CUST00314,Female,1,56,Yes,Fiber optic,64.85,3976.48,No
CUST00315,Female,0,10,Yes,No,75.67,772.83,Yes
CUST00316,Male,0,12,No,DSL,36.43,436.74,No
CUST00317,Male,1,0,Yes,No,67.6,,No
CUST00318,Female,0,15,Yes,Fiber optic,74.26,969.3,Yes
CUST00319,Female,0,5,Yes,DSL,65.66,311.6,No
CUST00320,Female,0,10,Yes,No,89.24,963.32,Yes
CUST00321,Female,1,2,Yes,DSL,102.28,201.18,No
CUST00322,Female,0,70,Yes,DSL,23.93,1072.66,No
CUST00323,Female,0,52,Yes,DSL,21.14,1432.09,No
CUST00324,Female,0,59,Yes,DSL,36.96,1890.07,No
CUST00325,Male,0,12,Yes,No,35.7,427.77,No
CUST00326,Male,0,29,No,DSL,27.75,575.45,No
CUST00327,Male,0,1,No,Fiber optic,88.72,84.02,Yes
CUST00328,Female,0,5,No,DSL,68.0,299.49,No
CUST00329,Female,0,10,No,Fiber optic,73.44,808.04,Yes
CUST00330,Female,0,3,Yes,DSL,81.95,269.79,No
CUST00331,Female,0,13,Yes,DSL,52.09,569.48,No
CUST00332,Male,1,40,No,DSL,80.39,3001.63,No
CUST00333,Female,0,10,No,DSL,81.21,818.97,Yes
CUST00334,Male,1,7,Yes,Fiber optic,90.9,627.75,No
CUST00335,Female,1,58,No,DSL,24.6,884.44,No
CUST00336,Female,0,10,Yes,DSL,65.36,630.79,No
CUST00337,Female,0,9,Yes,DSL,92.45,773.22,Yes
CUST00338,Male,1,48,No,DSL,64.9,3346.53,Yes
CUST00339,Female,0,5,Yes,Fiber optic,71.87,319.95,No
CUST00340,Male,1,32,No,Fiber optic,73.69,2048.82,Yes
CUST00341,Female,0,6,Yes,DSL,100.07,653.63,Yes
CUST00342,Male,1,34,Yes,DSL,82.83,2516.74,No
CUST00343,Female,0,60,Yes,Fiber optic,65.34,4217.65,No
CUST00344,Female,0,55,Yes,DSL,58.51,2967.05,No
CUST00345,Female,0,43,Yes,DSL,42.49,2173.97,No
CUST00346,Male,0,8,No,DSL,87.11,696.23,No
CUST00347,Male,0,44,Yes,DSL,52.87,2525.12,No
CUST00348,Male,0,11,No,Fiber optic,99.89,1132.86,No
CUST00349,Male,0,23,No,Fiber optic,99.34,2322.06,No
CUST00350,Male,0,62,Yes,Fiber optic,33.66,2310.87,No
CUST00351,Female,1,46,Yes,No,65.91,2734.14,No
CUST00352,Male,0,4,Yes,No,63.01,280.01,No
CUST00353,Female,1,70,No,Fiber optic,31.41,2125.45,Yes
CUST00354,Male,0,1,Yes,DSL,60.89,57.09,No
CUST00355,Female,0,20,No,Fiber optic,37.11,701.05,Yes
CUST00356,Female,0,5,No,No,86.81,394.53,Yes
CUST00357,Female,1,5,No,Fiber optic,94.08,494.84,No
CUST00358,Female,1,40,Yes,DSL,87.05,3096.0,No
CUST00359,Male,1,41,No,DSL,59.12,2782.89,No
CUST00360,Female,1,15,Yes,DSL,32.38,485.57,No
CUST00361,Female,0,10,No,Fiber optic,107.21,1075.74,Yes
CUST00362,Female,0,67,No,No,55.36,3390.96,No
CUST00363,Female,1,70,No,DSL,40.94,2785.11,No
CUST00364,Female,0,20,Yes,DSL,44.34,882.3,No
CUST00365,Female,1,6,Yes,Fiber optic,70.98,413.99,Yes
CUST00366,Male,1,66,No,No,40.97,2963.63,No
CUST00367,Female,0,61,Yes,Fiber optic,89.98,5517.32,No
CUST00368,Female,0,16,No,DSL,37.28,488.34,No
CUST00369,Male,0,5,Yes,DSL,71.24,392.01,Yes
CUST00370,Male,0,65,Yes,Fiber optic,56.69,3325.4,No
CUST00371,Male,0,4,Yes,DSL,69.71,265.56,No
CUST00372,Female,0,65,No,Fiber optic,43.33,3147.81,No
CUST00373,Male,1,25,No,DSL,81.55,2008.66,No
CUST00374,Female,0,30,Yes,DSL,32.64,896.03,No
CUST00375,Female,0,24,Yes,DSL,51.09,1305.25,No
CUST00376,Male,0,58,Yes,Fiber optic,39.61,2681.84,No
CUST00377,Male,0,70,Yes,Fiber optic,80.62,5017.75,No
CUST00378,Male,1,1,No,DSL,100.73,110.35,Yes
CUST00379,Female,0,45,No,No,73.36,3046.12,No
CUST00380,Male,0,1,Yes,No,90.93,86.7,No
CUST00381,Male,0,31,Yes,Fiber optic,25.59,1083.06,No
CUST00382,Male,0,67,Yes,Fiber optic,36.81,2341.74,Yes
CUST00383,Female,0,59,Yes,Fiber optic,83.32,4978.04,No
CUST00384,Female,0,2,Yes,Fiber optic,84.52,158.29,Yes
CUST00385,Female,0,11,Yes,No,62.92,588.66,No
CUST00386,Male,0,14,No,Fiber optic,27.11,377.79,No
CUST00387,Female,1,22,Yes,DSL,44.96,908.66,No
CUST00388,Male,0,36,Yes,Fiber optic,88.17,3290.33,No
CUST00389,Female,0,11,Yes,DSL,101.45,1047.45,No
CUST00390,Male,0,46,No,No,68.45,3142.52,No
CUST00391,Male,0,2,No,DSL,66.52,134.06,No
CUST00392,Female,1,2,No,Fiber optic,89.87,161.41,No
CUST00393,Male,0,58,No,No,38.87,1793.51,No
CUST00394,Male,0,62,No,DSL,77.66,,No
CUST00395,Male,1,22,No,No,62.32,1189.12,No
CUST00396,Male,0,12,Yes,No,67.59,730.45,No
CUST00397,Male,0,47,No,No,63.77,,No
CUST00398,Male,0,1,No,DSL,69.17,72.66,No
CUST00399,Female,0,14,No,DSL,71.63,911.88,No
CUST00400,Male,0,70,No,DSL,26.95,,No
CUST00401,Male,0,57,No,Fiber optic,61.71,3158.86,No
CUST00402,Female,0,4,Yes,No,71.91,276.88,Yes
CUST00403,Male,0,2,No,No,66.55,130.6,No
CUST00404,Male,0,49,Yes,No,65.97,2920.76,No
CUST00405,Female,0,0,Yes,Fiber optic,75.07,,Yes
CUST00406,Male,0,12,Yes,No,54.42,579.46,No
CUST00407,Female,0,12,Yes,DSL,27.49,292.26,No
CUST00408,Female,0,55,No,DSL,42.64,2728.1,No
CUST00409,Female,0,11,Yes,No,79.99,979.09,Yes
CUST00410,Male,0,30,No,Fiber optic,57.78,1965.64,Yes
CUST00411,Female,0,13,No,No,97.53,1314.04,No
CUST00412,Female,0,24,No,DSL,68.55,1847.92,No
CUST00413,Male,1,45,Yes,DSL,54.44,2224.21,No
CUST00414,Male,0,10,No,Fiber optic,77.68,750.3,Yes
CUST00415,Female,0,38,Yes,DSL,90.78,3341.29,No
CUST00416,Female,0,12,Yes,Fiber optic,87.7,1096.47,No
CUST00417,Female,0,3,Yes,DSL,63.45,166.43,No
CUST00418,Male,0,65,Yes,No,56.95,4151.1,No
CUST00419,Female,0,1,Yes,DSL,73.53,63.61,No
CUST00420,Female,0,63,No,No,39.08,2439.9,No
CUST00421,Female,0,43,No,DSL,26.25,,No
CUST00422,Female,1,18,No,Fiber optic,68.05,1119.32,No
CUST00423,Male,0,36,Yes,Fiber optic,58.24,2038.81,No
CUST00424,Male,0,52,Yes,No,87.45,4194.64,No
CUST00425,Male,0,23,Yes,No,31.82,835.28,No
CUST00426,Male,0,8,No,DSL,81.64,675.04,Yes
CUST00427,Female,1,44,Yes,DSL,26.46,1539.72,No
CUST00428,Female,0,0,No,Fiber optic,108.43,,No
CUST00429,Female,0,6,No,Fiber optic,102.5,632.64,No
CUST00430,Male,0,10,Yes,No,68.53,688.35,No
CUST00431,Female,0,61,No,Fiber optic,84.52,4988.09,No
CUST00432,Male,1,48,No,Fiber optic,60.67,2687.51,Yes
CUST00433,Female,0,12,No,Fiber optic,49.33,527.07,No
CUST00434,Male,1,34,Yes,DSL,36.22,931.08,No
CUST00435,Female,0,2,No,DSL,107.41,232.67,Yes
CUST00436,Female,0,44,No,DSL,50.13,2121.66,No
CUST00437,Male,0,4,Yes,No,83.74,338.29,Yes
